UTC,Lat,Lon,Alt
06:48:28,32.16804240599123,34.807150508145405,-67.90401921328157
06:48:29,32.16801464925612,34.807397360173816,43.136404792778194
06:48:33,32.16798571551487,34.80766839970139,114.31595710013062
06:48:34,32.16795710000663,34.80789137995793,-23.232053011655807
06:48:35,32.1679284844984,34.807969461842,-3.706499175168574
06:48:36,32.1679284844984,34.80803548323593,3.7830196786671877
06:48:37,32.1679284844984,34.80809350473423,-10.193912906572223
06:48:38,32.1679284844984,34.808153363469124,24.2723307358101
06:48:39,32.16788717101999,34.808251000029266,62.99593964871019
06:48:40,32.16785079915883,34.808350531619034,123.02452642656863
06:48:42,32.16780948568043,34.80854700679807,-75.02197279501706
06:48:45,32.16780888990526,34.80877850622291,-91.63561535812914
06:48:47,32.167799065504454,34.8090286054996,44.795962118543684
06:48:48,32.16778983873618,34.80913785232432,77.88037340994924
06:48:49,32.167781207743076,34.80918748487873,60.47932096756995
06:48:50,32.167653638267744,34.8092127996885,91.3291103085503
06:48:51,32.16751656825225,34.809238114498285,-7.340217061340809
06:48:52,32.16729041706837,34.809238114498285,-95.17124198190868
06:49:05,32.16716500711097,34.809238114498285,52.239243942312896
06:49:06,32.16704070095456,34.809238114498285,49.83895842451602
06:49:07,32.16699616154457,34.809238114498285,65.91806145384908
06:49:08,32.16696993382273,34.809234538702626,17.532849724404514
06:49:09,32.16695291745391,34.80920199106206,15.141011785715818
06:49:10,32.16694521550704,34.80915355557744,33.95818515866995
06:49:11,32.16685675704262,34.80908376911492,83.02757678832859
06:49:12,32.16675556322059,34.809033024293434,-5.4491307232528925
06:49:13,32.166636265664614,34.80897894429379,28.95990049932152
06:49:14,32.166562774207094,34.808903094016905,-3.023473348468542
06:49:15,32.166501146527345,34.808808834303925,27.2549310894683
06:49:16,32.166432037792745,34.80871306121467,10.97334868926555
06:49:17,32.16639343740524,34.808655386915284,45.77740543335676
06:49:18,32.16633450688253,34.80861783868584,56.26179606188089
06:49:19,32.166295846132144,34.808536464073796,-58.027609057724476
06:49:20,32.16621843327876,34.80846150015339,-28.012355498038232
06:49:21,32.16615296523039,34.80839334238857,47.8941736407578
06:49:22,32.166092812198485,34.80838974740485,13.361567804589868
06:49:23,32.1660752752982,34.8083480469077,-5.1231040162965655
06:49:24,32.166068525361055,34.80826582600226,-79.02254998963326
06:49:25,32.16606102746127,34.808121283127065,-25.151782155036926
06:49:26,32.165998362406256,34.80801703333458,-1.627284126356244
06:49:27,32.16592458760841,34.807943942716896,60.236900634132326
06:49:30,32.16579498706579,34.807915912565015,75.73990563303232
06:49:31,32.16572530429778,34.80784605490593,-29.360308927483857
06:49:32,32.165655404530064,34.80775080691331,218.5246447585523
06:49:33,32.16564207846974,34.807649271558056,125.79878006968647
06:49:34,32.16556898679103,34.807589563709996,95.59024827554822
06:49:35,32.16540959188612,34.80751024700992,119.14462183509022
06:49:37,32.16518681028853,34.807436017506156,18.91725493222475
06:49:38,32.165022928699884,34.80735209885136,33.14134274609387
06:49:39,32.16495009067792,34.807318274166896,1.8514204025268555
06:49:40,32.16493365667841,34.8072861475874,5.06112911272794
06:49:41,32.16488690771329,34.80725216714506,13.655109736137092
06:49:42,32.16479816243583,34.807210100536324,112.73603214975446
06:49:43,32.164708402612675,34.8071847974929,-3.667682722210884
06:49:44,32.16462629167545,34.80717103746334,2.943388607352972
06:49:45,32.16456377788138,34.80718295666947,28.351519795134664
06:49:46,32.164474681757,34.80718295666947,3.008465535007417
06:49:47,32.164397811640356,34.80718295666947,30.48637613467872
06:49:48,32.16433874223033,34.807156477950834,7.9724385375157
06:49:49,32.164314000630824,34.80708399760146,47.68700320646167
06:49:50,32.16429566128076,34.807010843122505,-6.673918605782092
06:49:51,32.16426722597012,34.80694170332785,18.122647736221552
06:49:52,32.16422100473956,34.80693048437005,16.018157458864152
06:49:53,32.164171680906534,34.80691993954182,22.270470489747822
06:49:54,32.164138351676655,34.80691743052693,31.917892674915493
06:49:55,32.16408512999449,34.80690973366965,21.23311468027532
06:49:56,32.16403129905556,34.80690094550176,59.58073616307229
06:49:57,32.16397968676965,34.806872277668155,50.23550533596426
06:49:58,32.16396600459164,34.80684879767694,45.93236359395087
06:49:59,32.16393533800759,34.806820191430745,2.2264163671061397
06:50:00,32.16390973831035,34.806813973865154,18.261926067061722
06:50:01,32.16390833325674,34.80679480897008,40.27224614471197
06:50:02,32.163930135382465,34.80679480897008,8.361029169522226
06:50:03,32.16395193750819,34.80679668090091,61.436726903542876
06:50:04,32.16394954499029,34.80681781915323,28.411680151708424
06:50:05,32.163941112745206,34.80681969108406,15.799892996437848
06:50:06,32.163932680500125,34.80682601007608,18.431161439046264
06:50:07,32.16391699707549,34.80683575872431,29.129158360883594
06:50:08,32.163909745895936,34.8068596831283,12.334388105198741
06:50:09,32.163902494716375,34.80688219853051,59.45982598140836
06:50:10,32.163909745895936,34.80689496528449,61.63762774318457
06:50:11,32.163909745895936,34.806899875274716,6.372081430628896
06:50:12,32.16391229501414,34.80690186692461,42.968729245476425
06:50:13,32.163907592952796,34.80690385857449,39.94525039289147
06:50:14,32.163916798879505,34.80690638025429,19.888256615027785
06:50:15,32.163923455688,34.80690691028419,51.110437631607056
06:50:16,32.163923455688,34.80690691028419,43.64125657919794
06:50:17,32.163916798879505,34.806892459690765,98.42749513313174
06:50:18,32.16391737324795,34.806878009097325,43.014198798686266
06:50:19,32.163924604424885,34.80685147410122,41.11274915933609
06:50:20,32.16393183560183,34.80683885966863,61.87398796249181
06:50:21,32.16393183560183,34.80679810036926,25.410136077553034
06:50:22,32.16391766343561,34.80676995550246,14.509047918021679
06:50:23,32.16390349126939,34.806741810635664,108.05132699850947
06:50:24,32.16388931910316,34.806741810635664,56.73377933446318
06:50:25,32.16388931910316,34.806741810635664,45.151624829508364
06:50:26,32.16390389113637,34.806741810635664,68.76612073648721
06:50:27,32.16391846316957,34.806741810635664,49.776998756453395
06:50:28,32.16394236989452,34.806715954840534,16.356087303720415
06:50:29,32.16395170458625,34.806690099045404,-0.6235929057002068
06:50:30,32.163961039278,34.80665674043295,-52.8462109612301
06:50:31,32.163958965744044,34.806631509749444,-7.105825149454176
06:50:32,32.16395689221008,34.806606279065925,-25.412782076746225
06:50:33,32.163954117392045,34.80658855119974,6.051149983890355
06:50:34,32.163954117392045,34.80658855119974,-31.34590750746429
06:50:35,32.16395341610796,34.80659101741197,-31.84666600264609
06:50:36,32.163951936928015,34.80659348362419,4.901213865727186
06:50:37,32.16394975646399,34.80664088495278,-42.85037051793188
06:50:38,32.163938656897145,34.8067000760069,-19.38494326081127
06:50:39,32.163915551055624,34.80677272089537,1.119945908896625
06:50:40,32.163892087673716,34.806800430667465,20.503474134020507
06:50:41,32.16387684271786,34.80681388450181,31.63267018739134
06:50:42,32.163875083216624,34.806813441789984,10.229489262215793
06:50:43,32.163875083216624,34.80681299907817,37.017576665617526
06:50:44,32.16386868730355,34.80681028999598,31.545303749851882
06:50:45,32.163862291390465,34.80680802362563,20.167407260276377
06:50:46,32.16385449351655,34.80680036297051,31.67309024836868
06:50:47,32.16386309700791,34.80680036297051,33.34513256698847
06:50:48,32.16387422081489,34.80680036297051,13.870975592173636
06:50:49,32.16388282430625,34.806805757255276,-1.5667657386511564
06:50:50,32.16387265588166,34.806805757255276,32.010586109012365
06:50:51,32.163866196815114,34.80681103959929,31.090687978081405
06:50:52,32.163856028390526,34.80679111891759,-49.47843062411994
06:50:53,32.16385576722354,34.806771198235886,36.391940558329225
06:50:54,32.163825489579736,34.80671763515006,33.53174498490989
06:50:55,32.163795790711816,34.80668927508994,30.64082196727395
06:50:56,32.16373580761895,34.806643149666904,-10.474311263300478
06:50:57,32.1636805521706,34.80662502124011,7.386915539391339
06:50:58,32.16360950198377,34.80659701896945,5.044478111900389
06:50:59,32.16351765027625,34.806565135866656,11.106161932460964
06:51:00,32.163441800260856,34.80652168194673,3.144098337739706
06:51:01,32.163331916982074,34.806467000899396,28.297055266797543
06:51:02,32.163239944758914,34.80642359955725,16.01999915856868
06:51:03,32.16312136310408,34.806373173685905,15.716142831370234
06:51:04,32.163018473953954,34.80632198623134,22.864982347935438
06:51:05,32.16290662037142,34.80626830747331,4.995291515253484
06:51:06,32.16276592789239,34.80621213518204,49.965597447007895
06:51:07,32.16259338820154,34.80616388584634,-6.77319105528295
06:51:08,32.16242407207804,34.80610169664601,68.48771801777184
06:51:09,32.16229220265068,34.806031368001506,100.01639306731522
06:51:10,32.16222257341706,34.805872504006295,-10.687987773679197
06:51:11,32.162156372528806,34.80574043766904,-57.039212509058416
06:51:12,32.162054187732906,34.805637962719395,-63.55287818238139
06:51:14,32.161824444251394,34.805651024050064,154.49792978726327
06:51:16,32.1615933855017,34.805664085380734,48.200469453819096
06:51:17,32.16137728217092,34.80568394567015,11.417246383614838
06:51:18,32.161296713081654,34.80568394567015,104.56751302722842
06:51:19,32.16117042863483,34.80568394567015,89.94399398379028
06:51:20,32.161073375665424,34.80565253808047,31.65908739157021
06:51:21,32.160970467952666,34.805627929449535,98.49952174257487
06:51:22,32.16090281365304,34.80559215366825,100.62538957968354
06:51:23,32.16067029092261,34.805556781603805,101.88456540368497
06:51:24,32.16043796572293,34.805506343048165,-13.828459355980158
06:51:25,32.16023225611502,34.8054133737011,63.6719281245023
06:51:27,32.16010410041167,34.805299334607525,182.93363170139492
06:51:28,32.1598401937081,34.80515313962308,70.16598480939865
06:51:30,32.15955253976956,34.805027833574115,15.25536409765482
06:51:31,32.15914782207911,34.804763825841526,62.51042204070836
06:51:38,32.1587657496079,34.80452483939922,29.95565340667963
06:51:39,32.15806781645777,34.80415797405411,156.98061440512538
06:51:49,32.15742877867946,34.80383508076195,112.70007301587611
06:51:52,32.15688366519189,34.803451288288095,13.881328107789159
06:51:53,32.156688465375055,34.80318022556312,9.931621316820383
06:51:54,32.156638915508545,34.80304226994287,12.137509317137301
06:51:55,32.156595395853756,34.8029874145961,9.54974745772779
06:51:56,32.15655185734137,34.802973091212586,153.41416791453958
06:51:57,32.15649344822988,34.80295630604347,143.8132424755022
06:51:58,32.156404870433335,34.80291861693477,149.3254260374233
06:51:59,32.15631066905327,34.80285812716648,48.96637484524399
06:52:01,32.15624402733814,34.80279066109665,148.40860437881202
06:52:02,32.156223504203666,34.80273363710313,144.95777074526995
06:52:03,32.15621922775099,34.80270678124249,167.70702712610364
06:52:06,32.15621245487851,34.802687094502176,134.62210614793003
06:52:07,32.15620995845873,34.802677869625114,144.4321883432567
06:52:08,32.156205538037675,34.80266870347174,142.6759914206341
06:52:09,32.1561288443558,34.8026041964378,73.47685891389847
06:52:10,32.15605215067392,34.80253968940386,58.33522268757224
06:52:11,32.15597659705703,34.80247518236992,139.16392415761948
06:52:12,32.155975813120726,34.80248166868203,59.25996493641287
06:52:13,32.155974645825665,34.802488154994144,50.992596516385674
06:52:14,32.15597426246691,34.80249464130626,56.19029658753425
06:52:15,32.15597426246691,34.802495007562186,61.23889287002385
06:52:16,32.155983835776524,34.802498224653654,61.425378020852804
06:52:17,32.15599592916018,34.80250282713846,63.05193404760212
06:52:18,32.15600763918508,34.802512885972384,85.80596257839352
06:52:19,32.15601613136819,34.802538187869885,64.98291901499033
06:52:20,32.15605484516782,34.802579269683584,22.03795056976378
06:52:21,32.156093558967456,34.802624096725985,126.43572336994112
06:52:24,32.15612630065803,34.80265082986926,56.44628713466227
06:52:25,32.15607712789512,34.80266039770299,144.36227657832205
06:52:28,32.1559970870056,34.80265706230714,144.82177186012268
06:52:29,32.15591704611608,34.8026537269113,15.090925559401512
06:52:30,32.15588617798947,34.80265039151546,8.561686165630817
06:52:31,32.15587195181377,34.80264877675136,9.10536891873926
06:52:36,32.15585772563807,34.80261907283921,92.98605670873076
06:52:37,32.15585772563807,34.8026174580751,72.34617726039141
06:52:38,32.15589206967886,34.802617458075105,153.27325617335737
06:52:45,32.155926413719655,34.8026973055088,71.69519107509404
06:52:46,32.155910645040116,34.80276084825118,70.8648835439235
06:52:47,32.155828463467024,34.80288062222923,185.46887129172683
06:52:48,32.155746281893926,34.802953549890006,100.29253409150988
06:52:49,32.15565738220502,34.803018484159786,90.8127413475886
06:52:50,32.15560728410613,34.80305213039116,34.112376099452376
06:52:51,32.15553256323701,34.80308146299431,37.38537241797894
06:52:52,32.15548531087708,34.803152386604005,103.19189112819731
06:52:53,32.15543217835362,34.80378985626796,78.4712833929807
06:53:05,32.15530044784239,34.804668399348934,153.96037285309285
06:53:09,32.15510404285965,34.805586624115115,101.62147319037467
06:53:10,32.15489110378877,34.80593122138401,140.36978833656758
06:53:12,32.15472164102347,34.80603758613284,141.11173151712865
06:53:13,32.15455161856388,34.806072182279,150.2509081531316
06:53:14,32.15440540268334,34.80615640918803,70.19516057893634
06:53:15,32.15429617284723,34.80629887879831,40.58248572796583
06:53:16,32.15421999524787,34.80643631207867,30.786581503227353
06:53:17,32.154116954827984,34.80656309325381,43.682862516492605
06:53:18,32.15401938180709,34.80663676042524,75.38798426091671
06:53:19,32.153925893166196,34.80671151933261,36.26950272358954
06:53:20,32.153858639993615,34.80672008726726,70.6598353413865
06:53:21,32.15376125689468,34.80672008726726,59.38379945792258
06:53:22,32.15368932907417,34.80670216877176,69.52437550388277
06:53:23,32.15356160855653,34.806692119808616,32.52532281912863
06:53:24,32.15343492664961,34.80664742385122,32.5122229680419
06:53:25,32.15329176739205,34.80658440176224,76.46846144460142
06:53:26,32.15316135839511,34.80651579398739,31.870128767564893
06:53:27,32.15303346263654,34.80646910657271,65.03151395451277
06:53:28,32.152895567252685,34.806413581921596,35.175519480369985
06:53:29,32.15278077235335,34.806333421345805,77.60252240579575
06:53:30,32.15266878012926,34.8062354856622,62.25119098741561
06:53:31,32.15212958196551,34.805898298605356,150.8391657313332
06:53:40,32.151541064913395,34.805568142679675,145.50289700832218
06:53:41,32.150976721172654,34.80526439670838,155.14109584875405
06:53:42,32.15077804395391,34.80518471014758,158.6643968084827
06:53:43,32.15061573546727,34.805049671299464,64.00497654080391
06:53:44,32.15003368434732,34.804764486103245,144.58832240477204
06:53:51,32.14954710509513,34.8045078454,153.50727743282914
06:53:52,32.149079465644114,34.804281226142535,33.0295656202361
